index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
523;2020-01-23;no;Azerbaijan;0;;0.0;
524;2020-01-23;no;Bahamas;0;;0.0;
525;2020-01-23;no;Armenia;0;;0.0;
526;2020-01-23;no;Belgium;0;;0.0;
527;2020-01-23;no;Argentina;0;;0.0;
528;2020-01-23;no;Antigua and Barbuda;0;;0.0;
529;2020-01-23;no;Angola;0;;0.0;
530;2020-01-23;no;Andorra;0;;0.0;
531;2020-01-23;no;Austria;0;;0.0;
532;2020-01-24;no;Lesotho;0;;0.0;
533;2020-01-24;no;Liechtenstein;0;;0.0;
534;2020-01-24;no;Libya;0;;0.0;
535;2020-01-24;no;Liberia;0;;0.0;
536;2020-01-24;no;Lebanon;0;;0.0;
537;2020-01-24;no;Kenya;0;;0.0;
538;2020-01-24;no;Laos;0;;0.0;
539;2020-01-24;no;Kyrgyzstan;0;;0.0;
540;2020-01-24;no;Kuwait;0;;0.0;
541;2020-01-24;no;Kosovo;0;;0.0;
542;2020-01-24;no;Korea, South;2;2.666666666666667;1.7999999999999996;
543;2020-01-24;no;Lithuania;0;;0.0;
544;2020-01-24;no;Latvia;0;;0.0;
545;2020-01-24;no;Luxembourg;0;;0.0;
546;2020-01-24;no;Morocco;0;;0.0;
547;2020-01-24;no;Madagascar;0;;0.0;
548;2020-01-24;no;Malawi;0;;0.0;
549;2020-01-24;no;Malaysia;0;;1.3999999999999997;
550;2020-01-24;no;Maldives;0;;0.0;
551;2020-01-24;no;Mali;0;;0.0;
552;2020-01-24;no;Malta;0;;0.0;
553;2020-01-24;no;Mauritania;0;;0.0;
554;2020-01-24;no;Mauritius;0;;0.0;
555;2020-01-24;no;Mexico;0;;0.0;
556;2020-01-24;no;Moldova;0;;0.0;
557;2020-01-24;no;Monaco;0;;0.0;
558;2020-01-24;no;Mongolia;0;;0.0;
559;2020-01-24;no;Montenegro;0;;0.0;
560;2020-01-24;no;Kazakhstan;0;;0.0;
561;2020-01-24;no;MS Zaandam;0;;0.0;
562;2020-01-24;no;Jordan;0;;0.0;
563;2020-01-24;no;Guyana;0;;0.0;
564;2020-01-24;no;Jamaica;0;;0.0;
565;2020-01-24;no;Eritrea;0;;0.0;
566;2020-01-24;no;Estonia;0;;0.0;
567;2020-01-24;no;Eswatini;0;;0.0;
568;2020-01-24;no;Ethiopia;0;;0.0;
569;2020-01-24;no;Fiji;0;;0.0;
570;2020-01-24;no;Finland;0;;0.0;
571;2020-01-24;no;France;2;0.6666666666666667;1.5999999999999996;
572;2020-01-24;no;Gabon;0;;0.0;
573;2020-01-24;no;Gambia;0;;0.0;
574;2020-01-24;no;Georgia;0;;0.0;
575;2020-01-24;no;Germany;0;;0.0;
576;2020-01-24;no;Ghana;0;;0.0;
577;2020-01-24;no;Greece;0;;0.0;
578;2020-01-24;no;Grenada;0;;0.0;
579;2020-01-24;no;Japan;2;inf;2.3999999999999995;
580;2020-01-24;no;Guatemala;0;;0.0;
581;2020-01-24;no;Guinea-Bissau;0;;0.0;
582;2020-01-24;no;Mozambique;0;;0.0;
583;2020-01-24;no;Haiti;0;;0.0;
584;2020-01-24;no;Holy See;0;;0.0;
585;2020-01-24;no;Honduras;0;;0.0;
586;2020-01-24;no;Hungary;0;;0.0;
587;2020-01-24;no;Iceland;0;;0.0;
588;2020-01-24;no;India;0;;0.0;
589;2020-01-24;no;Indonesia;0;;0.0;
590;2020-01-24;no;Iran;0;;0.0;
591;2020-01-24;no;Iraq;0;;0.0;
592;2020-01-24;no;Ireland;0;;0.0;
593;2020-01-24;no;Israel;0;;0.0;
594;2020-01-24;no;Italy;0;;0.0;
595;2020-01-24;no;Guinea;0;;0.0;
596;2020-01-24;no;Namibia;0;;0.0;
597;2020-01-24;no;Poland;0;;0.0;
598;2020-01-24;no;Netherlands;0;;0.0;
599;2020-01-24;no;Spain;0;;0.0;
600;2020-01-24;no;Sri Lanka;0;;0.0;
601;2020-01-24;no;Sudan;0;;0.0;
602;2020-01-24;no;Suriname;0;;0.0;
603;2020-01-24;no;Sweden;0;;0.0;
604;2020-01-24;no;Switzerland;0;;0.0;
605;2020-01-24;no;Syria;0;;0.0;
606;2020-01-24;no;Taiwan*;3;1.6666666666666674;2.3999999999999995;
607;2020-01-24;no;Tajikistan;0;;0.0;
608;2020-01-24;no;Tanzania;0;;0.0;
609;2020-01-24;no;Thailand;5;2.2222222222222228;4.999999999999999;
610;2020-01-24;no;Timor-Leste;0;;0.0;
611;2020-01-24;no;Togo;0;;0.0;
612;2020-01-24;no;Trinidad and Tobago;0;;0.0;
613;2020-01-24;no;South Sudan;0;;0.0;
614;2020-01-24;no;Tunisia;0;;0.0;
615;2020-01-24;no;US;2;2.666666666666667;2.1999999999999993;
616;2020-01-24;no;Uganda;0;;0.0;
617;2020-01-24;no;Ukraine;0;;0.0;
618;2020-01-24;no;United Arab Emirates;0;;0.0;
619;2020-01-24;no;United Kingdom;0;;0.0;
620;2020-01-24;no;Uruguay;0;;0.0;
621;2020-01-24;no;Uzbekistan;0;;0.0;
622;2020-01-24;no;Venezuela;0;;0.0;
623;2020-01-24;no;Vietnam;2;1.3333333333333337;1.5999999999999996;
624;2020-01-24;no;West Bank and Gaza;0;;0.0;
625;2020-01-24;no;Western Sahara;0;;0.0;
626;2020-01-24;no;Yemen;0;;0.0;
627;2020-01-24;no;Zambia;0;;0.0;
628;2020-01-24;no;Equatorial Guinea;0;;0.0;
629;2020-01-24;no;Turkey;0;;0.0;
630;2020-01-24;no;Nepal;0;;0.3999999999999999;
631;2020-01-24;no;South Africa;0;;0.0;
632;2020-01-24;no;Slovenia;0;;0.0;
633;2020-01-24;no;New Zealand;0;;0.0;
634;2020-01-24;no;Nicaragua;0;;0.0;
635;2020-01-24;no;Niger;0;;0.0;
636;2020-01-24;no;Nigeria;0;;0.0;
637;2020-01-24;no;North Macedonia;0;;0.0;
638;2020-01-24;no;Norway;0;;0.0;
639;2020-01-24;no;Oman;0;;0.0;
640;2020-01-24;no;Pakistan;0;;0.0;
641;2020-01-24;no;Panama;0;;0.0;
642;2020-01-24;no;Papua New Guinea;0;;0.0;
643;2020-01-24;no;Paraguay;0;;0.0;
644;2020-01-24;no;Peru;0;;0.0;
645;2020-01-24;no;Philippines;0;;0.0;
646;2020-01-24;no;Portugal;0;;0.0;
647;2020-01-24;no;Somalia;0;;0.0;
648;2020-01-24;no;Qatar;0;;0.0;
649;2020-01-24;no;Russia;0;;0.0;
650;2020-01-24;no;Rwanda;0;;0.0;
651;2020-01-24;no;Saint Kitts and Nevis;0;;0.0;
652;2020-01-24;no;Saint Lucia;0;;0.0;
653;2020-01-24;no;Saint Vincent and the Grenadines;0;;0.0;
654;2020-01-24;no;San Marino;0;;0.0;
655;2020-01-24;no;Sao Tome and Principe;0;;0.0;
656;2020-01-24;no;Saudi Arabia;0;;0.0;
657;2020-01-24;no;Senegal;0;;0.0;
658;2020-01-24;no;Serbia;0;;0.0;
659;2020-01-24;no;Seychelles;0;;0.0;
660;2020-01-24;no;Sierra Leone;0;;0.0;
661;2020-01-24;no;Singapore;3;0.8888888888888893;2.1999999999999997;
662;2020-01-24;no;Zimbabwe;0;;0.0;
663;2020-01-24;no;Romania;0;;0.0;
664;2020-01-24;no;Slovakia;0;;0.0;
665;2020-01-24;no;El Salvador;0;;0.0;
666;2020-01-24;no;Ecuador;0;;0.0;
667;2020-01-24;Hunan;China;24;1.2333333333333336;29.799999999999994;
668;2020-01-24;Inner Mongolia;China;1;0.6666666666666667;2.999999999999999;
669;2020-01-24;Isle of Man;United Kingdom;0;;0.0;
670;2020-01-24;Jiangsu;China;9;1.2500000000000002;13.199999999999996;
671;2020-01-24;Jiangxi;China;18;1.1250000000000004;16.199999999999996;
672;2020-01-24;Jilin;China;3;0.8888888888888893;2.3999999999999995;
673;2020-01-24;Liaoning;China;4;3.000000000000001;9.399999999999999;
674;2020-01-24;Macau;China;2;3.333333333333335;2.3999999999999995;
675;2020-01-24;Manitoba;Canada;0;;0.0;
676;2020-01-24;Martinique;France;0;;0.0;
677;2020-01-24;Mayotte;France;0;;0.0;
678;2020-01-24;Montserrat;United Kingdom;0;;0.0;
679;2020-01-24;New Brunswick;Canada;0;;0.0;
680;2020-01-24;New Caledonia;France;0;;0.0;
681;2020-01-24;New South Wales;Australia;0;;0.5999999999999999;
682;2020-01-24;Newfoundland and Labrador;Canada;0;;0.0;
683;2020-01-24;Ningxia;China;2;2.666666666666667;2.1999999999999993;
684;2020-01-24;Northern Territory;Australia;0;;0.0;
685;2020-01-24;Northwest Territories;Canada;0;;0.0;
686;2020-01-24;Nova Scotia;Canada;0;;0.0;
687;2020-01-24;Ontario;Canada;0;;0.19999999999999996;
688;2020-01-24;Prince Edward Island;Canada;0;;0.0;
689;2020-01-24;Qinghai;China;0;;0.3999999999999999;
690;2020-01-24;Quebec;Canada;0;;0.0;
691;2020-01-24;Queensland;Australia;0;;0.0;
692;2020-01-24;Reunion;France;0;;0.0;
693;2020-01-24;Saint Barthelemy;France;0;;0.0;
694;2020-01-24;Saint Pierre and Miquelon;France;0;;0.0;
695;2020-01-24;Saskatchewan;Canada;0;;0.0;
696;2020-01-24;Hubei;China;549;9.123809523809527;651.1999999999998;3.2148867313915863
697;2020-01-24;Henan;China;9;3.1666666666666674;26.799999999999994;
698;2020-01-24;Heilongjiang;China;4;1.0000000000000002;5.999999999999998;
699;2020-01-24;Hebei;China;2;2.666666666666667;4.999999999999999;
700;2020-01-24;no;Egypt;0;;0.0;
701;2020-01-24;Alberta;Canada;0;;0.0;
702;2020-01-24;Anguilla;United Kingdom;0;;0.0;
703;2020-01-24;Anhui;China;15;1.1904761904761907;24.799999999999997;
704;2020-01-24;Aruba;Netherlands;0;;0.0;
705;2020-01-24;Australian Capital Territory;Australia;0;;0.0;
706;2020-01-24;Beijing;China;36;2.181818181818182;36.19999999999999;
707;2020-01-24;Bermuda;United Kingdom;0;;0.0;
708;2020-01-24;Bonaire, Sint Eustatius and Saba;Netherlands;0;;0.0;
709;2020-01-24;British Columbia;Canada;0;;0.0;
710;2020-01-24;British Virgin Islands;United Kingdom;0;;0.0;
711;2020-01-24;Cayman Islands;United Kingdom;0;;0.0;
712;2020-01-24;Channel Islands;United Kingdom;0;;0.0;
713;2020-01-24;Chongqing;China;27;1.3333333333333337;34.79999999999999;
714;2020-01-24;Shaanxi;China;5;1.066666666666667;8.999999999999998;
715;2020-01-24;Curacao;Netherlands;0;;0.0;
716;2020-01-24;Falkland Islands (Malvinas);United Kingdom;0;;0.0;
717;2020-01-24;Faroe Islands;Denmark;0;;0.0;
718;2020-01-24;French Guiana;France;0;;0.0;
719;2020-01-24;French Polynesia;France;0;;0.0;
720;2020-01-24;Fujian;China;10;1.1851851851851853;13.799999999999997;
721;2020-01-24;Gansu;China;2;1.3333333333333337;2.999999999999999;
722;2020-01-24;Gibraltar;United Kingdom;0;;0.0;
723;2020-01-24;Grand Princess;Canada;0;;0.0;
724;2020-01-24;Greenland;Denmark;0;;0.0;
725;2020-01-24;Guadeloupe;France;0;;0.0;
726;2020-01-24;Guangdong;China;53;2.7407407407407414;59.999999999999986;
727;2020-01-24;Guangxi;China;23;0.9523809523809527;17.799999999999997;
728;2020-01-24;Guizhou;China;3;2.3333333333333344;3.1999999999999993;
729;2020-01-24;Hainan;China;8;2.833333333333335;11.599999999999998;
730;2020-01-24;Diamond Princess;Canada;0;;0.0;
731;2020-01-24;Shandong;China;15;1.1794871794871802;19.199999999999996;
732;2020-01-24;Hong Kong;China;2;1.3333333333333337;3.3999999999999995;
733;2020-01-24;Shanxi;China;1;inf;3.5999999999999996;
734;2020-01-24;no;Bolivia;0;;0.0;
735;2020-01-24;no;Bosnia and Herzegovina;0;;0.0;
736;2020-01-24;no;Botswana;0;;0.0;
737;2020-01-24;no;Brazil;0;;0.0;
738;2020-01-24;no;Brunei;0;;0.0;
739;2020-01-24;no;Bulgaria;0;;0.0;
740;2020-01-24;no;Burkina Faso;0;;0.0;
741;2020-01-24;no;Burma;0;;0.0;
742;2020-01-24;no;Burundi;0;;0.0;
743;2020-01-24;no;Cabo Verde;0;;0.0;
744;2020-01-24;no;Cambodia;0;;0.0;
745;2020-01-24;no;Cameroon;0;;0.0;
746;2020-01-24;no;Chad;0;;0.0;
747;2020-01-24;no;Chile;0;;0.0;
748;2020-01-24;no;Bhutan;0;;0.0;
749;2020-01-24;no;Colombia;0;;0.0;
750;2020-01-24;no;Congo (Brazzaville);0;;0.0;
751;2020-01-24;no;Congo (Kinshasa);0;;0.0;
752;2020-01-24;no;Costa Rica;0;;0.0;
753;2020-01-24;no;Cote d'Ivoire;0;;0.0;
754;2020-01-24;no;Croatia;0;;0.0;
755;2020-01-24;no;Cuba;0;;0.0;
756;2020-01-24;no;Cyprus;0;;0.0;
757;2020-01-24;no;Czechia;0;;0.0;
758;2020-01-24;no;Denmark;0;;0.0;
759;2020-01-24;no;Diamond Princess;0;;0.0;
760;2020-01-24;no;Djibouti;0;;0.0;
761;2020-01-24;no;Dominica;0;;0.0;
762;2020-01-24;Shanghai;China;20;2.7272727272727275;23.599999999999994;
763;2020-01-24;no;Dominican Republic;0;;0.0;
764;2020-01-24;no;Comoros;0;;0.0;
765;2020-01-24;no;Benin;0;;0.0;
766;2020-01-24;no;Central African Republic;0;;0.0;
767;2020-01-24;Sint Maarten;Netherlands;0;;0.0;
768;2020-01-24;Sichuan;China;15;1.8666666666666674;19.999999999999996;
769;2020-01-24;no;Belize;0;;0.0;
770;2020-01-24;South Australia;Australia;0;;0.0;
771;2020-01-24;St Martin;France;0;;0.0;
772;2020-01-24;Tasmania;Australia;0;;0.0;
773;2020-01-24;Tianjin;China;8;2.666666666666667;7.999999999999998;
774;2020-01-24;Tibet;China;0;;0.0;
775;2020-01-24;Turks and Caicos Islands;United Kingdom;0;;0.0;
776;2020-01-24;Victoria;Australia;0;;0.19999999999999996;
777;2020-01-24;Xinjiang;China;2;1.3333333333333337;2.1999999999999993;
778;2020-01-24;Yukon;Canada;0;;0.0;
779;2020-01-24;Yunnan;China;5;1.3333333333333337;6.999999999999999;
780;2020-01-24;Zhejiang;China;43;1.616161616161617;49.19999999999999;
781;2020-01-24;no;Afghanistan;0;;0.0;
782;2020-01-24;no;Albania;0;;0.0;
783;2020-01-24;Western Australia;Australia;0;;0.0;
784;2020-01-24;no;Andorra;0;;0.0;
785;2020-01-24;no;Belgium;0;;0.0;
786;2020-01-24;no;Algeria;0;;0.0;
787;2020-01-24;no;Barbados;0;;0.0;
788;2020-01-24;no;Bangladesh;0;;0.0;
789;2020-01-24;no;Bahrain;0;;0.0;
790;2020-01-24;no;Bahamas;0;;0.0;
791;2020-01-24;no;Azerbaijan;0;;0.0;
792;2020-01-24;no;Belarus;0;;0.0;
793;2020-01-24;no;Armenia;0;;0.0;
794;2020-01-24;no;Argentina;0;;0.0;
795;2020-01-24;no;Antigua and Barbuda;0;;0.0;
796;2020-01-24;no;Angola;0;;0.0;
797;2020-01-24;no;Austria;0;;0.0;
798;2020-01-25;no;Lithuania;0;;0.0;
799;2020-01-25;no;Liechtenstein;0;;0.0;
800;2020-01-25;no;Libya;0;;0.0;
801;2020-01-25;no;Liberia;0;;0.0;
802;2020-01-25;no;Lesotho;0;;0.0;
803;2020-01-25;no;Lebanon;0;;0.0;
804;2020-01-25;no;Laos;0;;0.0;
805;2020-01-25;no;Kyrgyzstan;0;;0.0;
806;2020-01-25;no;Kuwait;0;;0.0;
807;2020-01-25;no;Kosovo;0;;0.0;
808;2020-01-25;no;Korea, South;2;3.333333333333335;2.3999999999999995;
809;2020-01-25;no;Luxembourg;0;;0.0;
810;2020-01-25;no;Latvia;0;;0.0;
811;2020-01-25;no;MS Zaandam;0;;0.0;
812;2020-01-25;no;Mozambique;0;;0.0;
813;2020-01-25;no;Malawi;0;;0.0;
814;2020-01-25;no;Malaysia;3;0.6666666666666667;2.1999999999999997;
815;2020-01-25;no;Maldives;0;;0.0;
816;2020-01-25;no;Mali;0;;0.0;
817;2020-01-25;no;Malta;0;;0.0;
818;2020-01-25;no;Mauritania;0;;0.0;
819;2020-01-25;no;Mauritius;0;;0.0;
820;2020-01-25;no;Mexico;0;;0.0;
821;2020-01-25;no;Moldova;0;;0.0;
822;2020-01-25;no;Monaco;0;;0.0;
823;2020-01-25;no;Mongolia;0;;0.0;
824;2020-01-25;no;Montenegro;0;;0.0;
825;2020-01-25;no;Morocco;0;;0.0;
826;2020-01-25;no;Kenya;0;;0.0;
827;2020-01-25;no;Madagascar;0;;0.0;
828;2020-01-25;no;Kazakhstan;0;;0.0;
829;2020-01-25;no;Estonia;0;;0.0;
830;2020-01-25;no;Japan;2;inf;2.7999999999999994;
831;2020-01-25;no;Namibia;0;;0.0;
832;2020-01-25;no;Eswatini;0;;0.0;
833;2020-01-25;no;Ethiopia;0;;0.0;
834;2020-01-25;no;Fiji;0;;0.0;
835;2020-01-25;no;Finland;0;;0.0;
836;2020-01-25;no;France;3;1.1111111111111116;2.1999999999999993;
837;2020-01-25;no;Gabon;0;;0.0;
838;2020-01-25;no;Gambia;0;;0.0;
839;2020-01-25;no;Georgia;0;;0.0;
840;2020-01-25;no;Germany;0;;0.19999999999999996;
841;2020-01-25;no;Ghana;0;;0.0;
842;2020-01-25;no;Greece;0;;0.0;
843;2020-01-25;no;Grenada;0;;0.0;
844;2020-01-25;no;Guatemala;0;;0.0;
845;2020-01-25;no;Jordan;0;;0.0;
846;2020-01-25;no;Guinea;0;;0.0;
847;2020-01-25;no;Guyana;0;;0.0;
848;2020-01-25;no;Haiti;0;;0.0;
849;2020-01-25;no;Holy See;0;;0.0;
850;2020-01-25;no;Honduras;0;;0.0;
851;2020-01-25;no;Hungary;0;;0.0;
852;2020-01-25;no;Iceland;0;;0.0;
853;2020-01-25;no;India;0;;0.0;
854;2020-01-25;no;Indonesia;0;;0.0;
855;2020-01-25;no;Iran;0;;0.0;
856;2020-01-25;no;Iraq;0;;0.0;
857;2020-01-25;no;Ireland;0;;0.0;
858;2020-01-25;no;Israel;0;;0.0;
859;2020-01-25;no;Italy;0;;0.0;
860;2020-01-25;no;Jamaica;0;;0.0;
861;2020-01-25;no;Guinea-Bissau;0;;0.0;
862;2020-01-25;no;Nepal;1;0.6666666666666667;0.5999999999999999;
863;2020-01-25;no;Zimbabwe;0;;0.0;
864;2020-01-25;no;New Zealand;0;;0.0;
865;2020-01-25;no;Spain;0;;0.0;
866;2020-01-25;no;Sri Lanka;0;;0.19999999999999996;
867;2020-01-25;no;Sudan;0;;0.0;
868;2020-01-25;no;Suriname;0;;0.0;
869;2020-01-25;no;Sweden;0;;0.0;
870;2020-01-25;no;Switzerland;0;;0.0;
871;2020-01-25;no;Syria;0;;0.0;
872;2020-01-25;no;Taiwan*;3;2.3333333333333344;3.1999999999999993;
873;2020-01-25;no;Tajikistan;0;;0.0;
874;2020-01-25;no;Tanzania;0;;0.0;
875;2020-01-25;no;Thailand;7;2.5000000000000004;6.199999999999999;
876;2020-01-25;no;Timor-Leste;0;;0.0;
877;2020-01-25;no;Togo;0;;0.0;
878;2020-01-25;no;Trinidad and Tobago;0;;0.0;
879;2020-01-25;no;South Sudan;0;;0.0;
880;2020-01-25;no;Tunisia;0;;0.0;
881;2020-01-25;no;US;2;3.333333333333335;2.999999999999999;
882;2020-01-25;no;Uganda;0;;0.0;
883;2020-01-25;no;Ukraine;0;;0.0;
884;2020-01-25;no;United Arab Emirates;0;;0.0;
885;2020-01-25;no;United Kingdom;0;;0.0;
886;2020-01-25;no;Uruguay;0;;0.0;
887;2020-01-25;no;Uzbekistan;0;;0.0;
888;2020-01-25;no;Venezuela;0;;0.0;
889;2020-01-25;no;Vietnam;2;inf;1.9999999999999996;
890;2020-01-25;no;West Bank and Gaza;0;;0.0;
891;2020-01-25;no;Western Sahara;0;;0.0;
892;2020-01-25;no;Yemen;0;;0.0;
893;2020-01-25;no;Zambia;0;;0.0;
894;2020-01-25;no;Eritrea;0;;0.0;
895;2020-01-25;no;Turkey;0;;0.0;
896;2020-01-25;no;Netherlands;0;;0.0;
897;2020-01-25;no;South Africa;0;;0.0;
898;2020-01-25;no;Slovenia;0;;0.0;
899;2020-01-25;no;Nicaragua;0;;0.0;
900;2020-01-25;no;Niger;0;;0.0;
901;2020-01-25;no;Nigeria;0;;0.0;
902;2020-01-25;no;North Macedonia;0;;0.0;
903;2020-01-25;no;Norway;0;;0.0;
904;2020-01-25;no;Oman;0;;0.0;
905;2020-01-25;no;Pakistan;0;;0.0;
906;2020-01-25;no;Panama;0;;0.0;
907;2020-01-25;no;Papua New Guinea;0;;0.0;
908;2020-01-25;no;Paraguay;0;;0.0;
909;2020-01-25;no;Peru;0;;0.0;
910;2020-01-25;no;Philippines;0;;0.0;
911;2020-01-25;no;Poland;0;;0.0;
912;2020-01-25;no;Portugal;0;;0.0;
913;2020-01-25;no;Somalia;0;;0.0;
914;2020-01-25;no;Qatar;0;;0.0;
915;2020-01-25;no;Russia;0;;0.0;
916;2020-01-25;no;Rwanda;0;;0.0;
917;2020-01-25;no;Saint Kitts and Nevis;0;;0.0;
918;2020-01-25;no;Saint Lucia;0;;0.0;
919;2020-01-25;no;Saint Vincent and the Grenadines;0;;0.0;
920;2020-01-25;no;San Marino;0;;0.0;
921;2020-01-25;no;Sao Tome and Principe;0;;0.0;
922;2020-01-25;no;Saudi Arabia;0;;0.0;
923;2020-01-25;no;Senegal;0;;0.0;
924;2020-01-25;no;Serbia;0;;0.0;
925;2020-01-25;no;Seychelles;0;;0.0;
926;2020-01-25;no;Sierra Leone;0;;0.0;
927;2020-01-25;no;Singapore;3;2.3333333333333344;3.1999999999999993;
928;2020-01-25;no;Slovakia;0;;0.0;
929;2020-01-25;no;Romania;0;;0.0;
930;2020-01-25;no;Equatorial Guinea;0;;0.0;
931;2020-01-25;Shanxi;China;6;1.066666666666667;5.999999999999998;
932;2020-01-25;no;Egypt;0;;0.0;
933;2020-01-25;Inner Mongolia;China;7;0.7619047619047621;5.199999999999999;
934;2020-01-25;Isle of Man;United Kingdom;0;;0.0;
935;2020-01-25;Jiangsu;China;18;1.6410256410256414;22.4;
936;2020-01-25;Jiangxi;China;18;2.6060606060606064;30.199999999999996;
937;2020-01-25;Jilin;China;4;1.777777777777778;3.5999999999999996;
938;2020-01-25;Liaoning;China;17;1.1428571428571435;14.399999999999999;
939;2020-01-25;Macau;China;2;inf;3.3999999999999995;
940;2020-01-25;Manitoba;Canada;0;;0.0;
941;2020-01-25;Martinique;France;0;;0.0;
942;2020-01-25;Mayotte;France;0;;0.0;
943;2020-01-25;Montserrat;United Kingdom;0;;0.0;
944;2020-01-25;New Brunswick;Canada;0;;0.0;
945;2020-01-25;New Caledonia;France;0;;0.0;
946;2020-01-25;New South Wales;Australia;0;;1.3999999999999997;
947;2020-01-25;Newfoundland and Labrador;Canada;0;;0.0;
948;2020-01-25;Ningxia;China;3;2.0000000000000004;3.3999999999999995;
949;2020-01-25;Northern Territory;Australia;0;;0.0;
950;2020-01-25;Northwest Territories;Canada;0;;0.0;
951;2020-01-25;Nova Scotia;Canada;0;;0.0;
952;2020-01-25;Ontario;Canada;0;;0.3999999999999999;
953;2020-01-25;Prince Edward Island;Canada;0;;0.0;
954;2020-01-25;Qinghai;China;1;0.6666666666666667;1.5999999999999996;
955;2020-01-25;Quebec;Canada;0;;0.0;
956;2020-01-25;Queensland;Australia;0;;0.0;
957;2020-01-25;Reunion;France;0;;0.0;
958;2020-01-25;Saint Barthelemy;France;0;;0.0;
959;2020-01-25;Saint Pierre and Miquelon;France;0;;0.0;
960;2020-01-25;Saskatchewan;Canada;0;;0.0;
961;2020-01-25;Shaanxi;China;15;1.2777777777777783;15.999999999999996;
962;2020-01-25;Hunan;China;43;1.490196078431373;48.999999999999986;
963;2020-01-25;Hubei;China;761;3.6887486855941125;846.9999999999998;3.7965553335236475
964;2020-01-25;Hong Kong;China;5;2.0000000000000004;4.999999999999999;
965;2020-01-25;Henan;China;32;1.135802469135803;51.39999999999999;
966;2020-01-25;Anguilla;United Kingdom;0;;0.0;
967;2020-01-25;Anhui;China;39;1.4000000000000006;38.599999999999994;
968;2020-01-25;Aruba;Netherlands;0;;0.0;
969;2020-01-25;Australian Capital Territory;Australia;0;;0.0;
970;2020-01-25;Beijing;China;41;3.4736842105263164;49.39999999999999;
971;2020-01-25;Bermuda;United Kingdom;0;;0.0;
972;2020-01-25;Bonaire, Sint Eustatius and Saba;Netherlands;0;;0.0;
973;2020-01-25;British Columbia;Canada;0;;0.0;
974;2020-01-25;British Virgin Islands;United Kingdom;0;;0.0;
975;2020-01-25;Cayman Islands;United Kingdom;0;;0.0;
976;2020-01-25;Channel Islands;United Kingdom;0;;0.0;
977;2020-01-25;Chongqing;China;57;1.2916666666666672;55.59999999999998;
978;2020-01-25;Curacao;Netherlands;0;;0.0;
979;2020-01-25;Diamond Princess;Canada;0;;0.0;
980;2020-01-25;Shandong;China;27;1.5238095238095242;33.79999999999999;
981;2020-01-25;Falkland Islands (Malvinas);United Kingdom;0;;0.0;
982;2020-01-25;French Guiana;France;0;;0.0;
983;2020-01-25;French Polynesia;France;0;;0.0;
984;2020-01-25;Fujian;China;18;1.6923076923076927;25.4;
985;2020-01-25;Gansu;China;4;2.666666666666667;5.799999999999999;
986;2020-01-25;Gibraltar;United Kingdom;0;;0.0;
987;2020-01-25;Grand Princess;Canada;0;;0.0;
988;2020-01-25;Greenland;Denmark;0;;0.0;
989;2020-01-25;Guadeloupe;France;0;;0.0;
990;2020-01-25;Guangdong;China;78;2.3623188405797113;84.99999999999997;
991;2020-01-25;Guangxi;China;23;1.8888888888888897;26.599999999999994;
992;2020-01-25;Guizhou;China;4;6.66666666666667;4.399999999999999;
993;2020-01-25;Hainan;China;19;1.5238095238095244;17.4;
994;2020-01-25;Hebei;China;8;1.047619047619048;8.399999999999999;
995;2020-01-25;Heilongjiang;China;9;1.4285714285714288;10.199999999999998;
996;2020-01-25;Faroe Islands;Denmark;0;;0.0;
997;2020-01-25;Shanghai;China;33;2.705882352941177;32.39999999999999;
998;2020-01-25;Alberta;Canada;0;;0.0;
999;2020-01-25;Sichuan;China;28;1.7000000000000006;32.8;
1000;2020-01-25;no;Botswana;0;;0.0;
1001;2020-01-25;no;Brazil;0;;0.0;
1002;2020-01-25;no;Brunei;0;;0.0;
1003;2020-01-25;no;Bulgaria;0;;0.0;
1004;2020-01-25;no;Burkina Faso;0;;0.0;
1005;2020-01-25;no;Burma;0;;0.0;
1006;2020-01-25;no;Burundi;0;;0.0;
1007;2020-01-25;no;Cabo Verde;0;;0.0;
1008;2020-01-25;no;Cambodia;0;;0.19999999999999996;
1009;2020-01-25;no;Cameroon;0;;0.0;
1010;2020-01-25;no;Central African Republic;0;;0.0;
1011;2020-01-25;no;Chad;0;;0.0;
1012;2020-01-25;no;Colombia;0;;0.0;
1013;2020-01-25;no;Comoros;0;;0.0;
1014;2020-01-25;no;Congo (Brazzaville);0;;0.0;
1015;2020-01-25;no;Congo (Kinshasa);0;;0.0;
1016;2020-01-25;no;Costa Rica;0;;0.0;
1017;2020-01-25;no;Cote d'Ivoire;0;;0.0;
1018;2020-01-25;no;Croatia;0;;0.0;
1019;2020-01-25;no;Cuba;0;;0.0;
1020;2020-01-25;no;Cyprus;0;;0.0;
1021;2020-01-25;no;Czechia;0;;0.0;
1022;2020-01-25;no;Denmark;0;;0.0;
1023;2020-01-25;no;Diamond Princess;0;;0.0;
1024;2020-01-25;no;Djibouti;0;;0.0;
1025;2020-01-25;no;Dominica;0;;0.0;
1026;2020-01-25;no;Dominican Republic;0;;0.0;
1027;2020-01-25;no;Ecuador;0;;0.0;
1028;2020-01-25;no;El Salvador;0;;0.0;
